"SS","OR.A1.Est","OR.A0.Est","OR.Est","ORX.Est","PS.Est","SCHID"
1,48.9050515163102,47.9979669626243,47.9979669626243,48.2276662195328,0.394694672660441,1
1,53.5251402871563,52.5459968265244,52.5459968265244,52.9624727857106,0.43227168723612,1
1,48.165920134546,47.1720799250137,47.1720799250137,47.2345213973066,0.354059918001128,1
1,41.9410463414448,41.1011346166839,41.1011346166839,41.1798257489221,0.149198458049576,1
1,48.7215400002587,47.98929576377,47.98929576377,47.8009647228329,0.143408790048685,1
1,59.8787240697346,58.9839920407658,58.9839920407658,59.2989677097546,0.470995437879347,1
1,54.2214854869639,53.2369345637324,53.2369345637324,53.1670730402336,0.357555891742933,1
1,58.3032183390383,57.3849062330193,57.3849062330193,57.5343809571422,0.208321568374188,1
1,61.0868275475812,60.2167679670186,60.2167679670186,60.8572318728408,0.36383320240135,1
1,48.0974832962897,47.1793578217078,47.1793578217078,47.4756652781767,0.301395180132212,1
1,48.1814669366037,47.2520026043267,47.2520026043267,47.2849310391794,0.441352194004891,1
1,61.117732643752,60.3782577491741,60.3782577491741,59.8327731857842,0.184417177727123,1
1,43.762668622277,42.8777229206709,42.8777229206709,43.0795626727499,0.175331465472452,1
1,46.3189692640467,45.3376572415772,45.3376572415772,45.5069632091287,0.318663997589551,1
1,57.1491964219386,56.2068975816449,56.2068975816449,56.6431609346528,0.230253745636243,1
1,52.1076142900465,51.2057844211083,51.2057844211083,50.9074505724319,0.0980540259013059,1
1,29.5690913114378,28.9774460604599,28.9774460604599,28.9461983016523,0.0633581411196952,1
1,28.6817791147137,28.1401771206762,28.1401771206762,27.758755258248,0.0212948193720288,2
1,57.609144558777,56.7074821312957,56.7074821312957,56.7172045894333,0.131691959850762,2
2,63.3080103841819,62.142964384391,63.3080103841819,62.6195313481586,0.305470214973394,3
2,40.2789647093799,38.8898972294096,40.2789647093799,39.444711405954,0.383040365569471,3
2,55.2186142123663,54.3094065316377,55.2186142123663,54.6252033434227,0.267616320132591,3
2,48.9453937146915,47.6099578043457,48.9453937146915,48.4115834019466,0.387443158867558,3
2,47.3867776452124,46.0127203232294,47.3867776452124,46.562634051243,0.278100554574909,3
2,53.096615611663,51.740666334204,53.096615611663,52.3882096000571,0.0952492255709339,3
2,73.8305409182995,72.9625238772533,73.8305409182995,73.1557983224431,0.406928047152093,3
2,65.0217842380782,64.0430198053379,65.0217842380782,64.2988508577498,0.420294195868698,3
2,64.987478316472,63.9513270873861,64.987478316472,63.9381790686419,0.0539597647689197,4
2,66.5638224054438,65.6333866404089,66.5638224054438,65.8563020723738,0.0721470152016342,4
2,64.6899352716111,63.73979145749,64.6899352716111,63.6263871293921,0.115136007266344,4
2,63.7042966493746,62.5336130589202,63.7042966493746,62.5747114062517,0.19091373671161,4
2,61.5242115539212,60.4559670579804,61.5242115539212,60.7232204679761,0.025529666471496,4
2,35.6058365633506,34.3448270817214,34.3448270817214,34.2375187347996,0.25884757031111,5
2,41.4008163838359,40.2675497945418,40.2675497945418,40.3592911407991,0.506178458891563,5
1,65.3356428169651,64.4832434625337,65.3356428169651,64.7875982382302,0.647526152822579,6
2,49.5108389578448,48.1890415242435,49.5108389578448,48.8478059430104,0.377485216044616,7
2,32.8318841921195,31.5042797933676,32.8318841921195,31.7141366164234,0.302975439819434,7
2,47.4815168249528,46.3328383520657,47.4815168249528,46.5655415882646,0.362073108580482,7
2,39.3283105567039,38.404131673068,39.3283105567039,38.3084643559242,0.358833142018382,7
2,57.8322622959863,56.5206229813675,57.8322622959863,56.7866316592764,0.430886218140121,7
1,45.3875089872171,44.6182397425014,45.3875089872171,44.471312503211,0.171841011226918,8
1,61.4977270656572,60.6143069262316,61.4977270656572,60.8235827279642,0.0142948719155565,9
