"SS","OR.A1.Est","OR.A0.Est","OR.Est","ORX.Est","PS.Est","SCHID"
1,48.9513747129001,48.2023352137941,48.2023352137941,48.4534958017278,0.304012420008623,1
1,54.4338690108199,53.7046031641469,53.7046031641469,53.6302550573266,0.641787785853225,1
1,48.4280381013932,47.7332474308651,47.7332474308651,47.9849966514613,0.48374211890634,1
1,42.1770490680859,41.5702646883763,41.5702646883763,41.7088429723308,0.322888708329077,1
1,48.1193434702151,47.506067799215,47.506067799215,47.9636094935956,0.225161726527402,1
1,59.8525427256233,59.1085245583058,59.1085245583058,59.1731294762223,0.608644737377731,1
1,54.246213582527,53.5513880868195,53.5513880868195,53.7082020284744,0.617094163243606,1
1,58.0032804610541,57.2687194162515,57.2687194162515,57.4409568790009,0.312318121993618,1
1,61.5727185326486,60.8377098544281,60.8377098544281,60.7626267218475,0.332551393632301,1
1,48.3488918822136,47.6372904681969,47.6372904681969,47.6905520436985,0.44164712508387,1
1,48.0473794560181,47.3702023867731,47.3702023867731,47.6360070112742,0.435163984423783,1
1,61.446625650493,61.0543635523491,61.0543635523491,60.3620609466506,0.390515128793273,1
1,44.1429864100836,43.4633148044731,43.4633148044731,43.7345724381378,0.223377117205883,1
1,46.6560042199509,45.9165716095201,45.9165716095201,46.4015913524269,0.479983806437997,1
1,57.5847107290296,56.8409209501315,56.8409209501315,56.7330620863517,0.375920615538525,1
1,51.0943408682788,50.4205223930813,50.4205223930813,51.0083134562386,0.265399769258481,1
1,29.9967524232781,29.5709101839355,29.5709101839355,29.2008232823868,0.20802930213812,1
2,31.0319561853339,29.1453569208866,29.1453569208866,28.9946001020439,0.0139778938569595,2
2,57.8048111819787,56.7647651072914,56.7647651072914,57.4141286058032,0.134934290288183,2
1,62.6525678097927,61.9280358374191,62.6525678097927,62.2446206177268,0.360866828242951,3
1,40.8021482113485,40.0593896265021,40.8021482113485,40.3018905527451,0.308312677752176,3
1,55.2733110478462,54.5739768738969,55.2733110478462,54.8571293867163,0.279224867706447,3
1,49.1190747019621,48.371335895413,49.1190747019621,48.8168085080581,0.44656289754453,3
1,47.6563715572129,46.9341835233658,47.6563715572129,47.1810740615951,0.210700981231274,3
1,53.5908981322421,52.861789361782,53.5908981322421,52.5404006848856,0.0589164355124805,3
1,73.713198901586,73.0334759246301,73.713198901586,72.6075079177424,0.405357733019461,3
1,64.8362368828298,64.1106834838991,64.8362368828298,64.0731566479589,0.487562515754765,3
1,64.2012357981467,63.49277375731,64.2012357981467,63.5508775670399,0.0972204701266835,4
1,66.6118020730738,65.9051647108261,66.6118020730738,65.7671241759663,0.0457780055049125,4
1,64.468951449015,63.7912230297692,64.468951449015,63.8823160220291,0.150474316428117,4
1,63.0235913158438,62.3151368359364,63.0235913158438,62.3944114269013,0.206885566103524,4
1,61.9224768177125,61.2333113443221,61.9224768177125,61.289189826843,0.0224719592754131,4
2,35.2985484400533,33.8136588571444,33.8136588571444,34.4269574340129,0.187264660871428,5
2,41.1849255270761,39.4416437471228,39.4416437471228,39.9531486643685,0.330501939696778,5
1,65.0592432250341,64.3411598512991,65.0592432250341,64.1612466921411,0.533174223548975,6
2,49.4218055893997,48.4538780685952,49.4218055893997,48.5466105660831,0.364227910074171,7
2,32.6991963625607,31.1178112476926,32.6991963625607,31.2422879923376,0.250434280608758,7
2,46.626580418073,45.9011249416748,46.626580418073,46.0892899368486,0.35301425788513,7
2,38.9065604984384,37.4858697479218,38.9065604984384,38.3204235067252,0.293963463361892,7
2,57.6444639590527,56.6292541256379,57.6444639590527,56.6988813053434,0.485457599697093,7
1,44.425165128224,43.8168500556502,44.425165128224,44.280690895309,0.142659345364252,8
2,61.6397039194923,60.8332681175278,61.6397039194923,61.2899775708448,0.0180044255910439,9
2,71.1692354157548,70.7248195099024,71.1692354157548,71.0080468129421,0.23452615027077,9
1,57.0516797426158,56.329688546394,56.329688546394,56.5342119496838,0.0197642834024261,12
1,65.4003583829569,64.7323338743177,64.7323338743177,65.0206857766942,0.223207751727021,14
1,63.8390024309664,63.1513792716834,63.1513792716834,63.0874326550279,0.500466587086696,14
1,65.6329265970076,64.9513189282921,64.9513189282921,65.109332618404,0.215752168947429,14
1,70.0568089429331,69.3571650288413,69.3571650288413,69.2823847762156,0.0420906155932492,14
1,66.6043528174168,65.9265226225384,65.9265226225384,66.5414243085651,0.067906338377757,14
1,48.5882984343915,48.0090657770108,48.0090657770108,48.5610810658969,0.0254292678156975,14
1,63.8121343156102,63.1176800118641,63.1176800118641,63.4917348032943,0.0582374253347002,14
1,59.8695912958377,59.2056030044148,59.2056030044148,59.3867783764025,0.469650649133635,14
1,63.7136585470975,63.0397583100757,63.0397583100757,63.2915323903979,0.0578622492684669,14
1,67.8911770014035,67.2381952215252,67.2381952215252,66.7500854648631,0.020735491722739,14
1,50.119900163971,49.4414224353428,49.4414224353428,49.3251597089082,0.0399605039813834,17
1,39.711887952041,39.1138988667152,39.1138988667152,39.3372145785617,0.326064723556987,17
1,54.5797376141595,53.8673545851285,53.8673545851285,54.4082604933081,0.440119371092588,17
1,36.4622095907703,35.8190815103665,35.8190815103665,35.6704045663406,0.062866485175289,17
