"SS","OR.A1.Est","OR.A0.Est","OR.Est","ORX.Est","PS.Est","SCHID"
1,48.106890562957,47.3247593292188,47.3247593292188,47.4556038022686,0.25345332364736,1
1,52.7932650427237,52.00940308563,52.00940308563,51.9567420800531,0.263550969438192,1
1,48.6720456218519,47.7820127790299,47.7820127790299,47.5748292702089,0.262800155482886,1
1,42.4715127743626,41.213399645121,41.213399645121,41.4147588283751,0.100306568438647,1
1,49.3102142442034,48.1799822831788,48.1799822831788,47.9510154569502,0.088535957589929,1
1,59.7756044880842,58.8353501506479,58.8353501506479,59.0436673480383,0.418493617662054,1
1,54.3498241644632,53.4460751256206,53.4460751256206,53.3862954853155,0.243167820551017,1
1,58.2537294641268,57.4045612619572,57.4045612619572,58.0371261012256,0.116474842272801,1
1,60.8193009557508,60.02680489003,60.02680489003,60.5357001229395,0.188628090733246,1
1,48.4683898767392,47.2000503491834,47.2000503491834,47.5238477342722,0.100194975476889,1
1,47.52623695809,46.5309345535624,46.5309345535624,46.8995195253477,0.311888553705444,1
1,61.0100080094813,60.5697508059013,60.5697508059013,61.2797609816676,0.24831952751876,1
1,43.7584039934787,42.9113541292578,42.9113541292578,43.1060130594157,0.0944318563332741,1
1,47.1374457613122,46.288190700114,46.288190700114,45.6790424312724,0.232359568916077,1
1,56.751679660092,55.8753661468326,55.8753661468326,56.2796243506564,0.158107974041775,1
1,52.0448698427657,51.3467715756368,51.3467715756368,51.4768213973768,0.110550094739595,1
1,30.8114890418276,29.7598644279555,29.7598644279555,29.6387293016874,0.0571174795854756,1
1,29.3103360737342,28.2855829619334,28.2855829619334,28.290720709317,0.037843163875368,2
1,58.9150720135563,57.7826274599382,57.7826274599382,57.9026481187892,0.174646687757558,2
1,63.1867284527855,62.2181547399357,63.1867284527855,62.852560603374,0.218957940551841,3
1,39.9127873308126,38.7414727696439,39.9127873308126,39.4115839603791,0.177754740140986,3
1,55.4664935529169,54.6495804068065,55.4664935529169,54.4899937621183,0.204744908139171,3
1,49.4496496208782,48.3861419343152,49.4496496208782,48.862862500853,0.183314465051855,3
1,47.4278400833023,46.2664469291923,47.4278400833023,46.819260896361,0.168397094438077,3
1,52.9115275894458,51.8236193596414,52.9115275894458,52.445245318699,0.0578474631681229,3
1,73.8409566185641,73.0433176049327,73.8409566185641,72.9791675854722,0.224218075006179,3
1,65.9496254831664,65.0087062293751,65.9496254831664,64.9363900254205,0.312309777585744,3
1,65.1071512651768,64.1091740025667,65.1071512651768,63.9690555756633,0.0777064088126233,4
1,66.5218266986118,65.6057077226781,66.5218266986118,65.8314407738304,0.0807002235405536,4
1,65.403271369582,64.4763489581442,65.403271369582,64.8711228665021,0.12796874163299,4
1,64.1962719985216,63.3723096500273,64.1962719985216,63.5735783986435,0.144839052642016,4
1,62.9362645005975,61.7971797466285,62.9362645005975,61.6137413486956,0.0447303487531157,4
2,34.9196092435797,33.948179999432,33.948179999432,33.8779704029425,0.239272634542277,5
2,42.0956570678665,40.7113335470555,40.7113335470555,40.8333734148763,0.406378970471223,5
2,64.3338635608637,63.4261627866549,64.3338635608637,63.9990868685889,0.412703796858019,6
2,50.4122999971781,49.4622698124773,50.4122999971781,49.3246086274926,0.426340725853814,7
2,33.0391863596,31.8085785537242,33.0391863596,31.6127404851999,0.297574911118768,7
2,48.0586735080498,47.1061371480424,48.0586735080498,46.7504958675946,0.408374782538436,7
2,39.6977370193071,38.812926229033,39.6977370193071,38.7040819588982,0.37650981810982,7
2,58.470265730262,57.3784205330837,58.470265730262,57.2803321613248,0.517342533943712,7
2,45.6935224196128,44.4129712537027,45.6935224196128,44.3959968255651,0.193424729791525,8
2,61.8358646879748,61.0293992725845,61.8358646879748,60.8970906492271,0.0208022178818128,9
2,71.593916245382,70.8201787118375,71.593916245382,71.2016820723256,0.180236469563981,9
2,57.5197043540465,56.7205306824862,56.7205306824862,56.6709399239388,0.0309414205191774,12
1,65.4698514756258,64.6946798117835,64.6946798117835,65.1543232929054,0.164945354335932,14
1,63.9838004679458,62.3529912302298,62.3529912302298,62.2169127689395,0.350466855413631,14
1,65.1862257699226,64.2357420161226,64.2357420161226,64.7858561593131,0.147088674272687,14
1,70.6360105898566,69.7844272790848,69.7844272790848,69.3544986404195,0.0415874223754023,14
1,67.0871968614233,66.2417323359357,66.2417323359357,66.5947177251893,0.0742754116166106,14
1,49.1254279347258,48.2164490668018,48.2164490668018,48.3997870660984,0.0357039108805156,14
1,64.1745331962516,63.2368238392209,63.2368238392209,64.1147867304149,0.0774018557907853,14
1,60.438862714765,59.5675825788352,59.5675825788352,60.3608418802496,0.125206313395692,14
1,64.7295926304425,63.9165284840937,63.9165284840937,64.2975222668488,0.0512283444902537,14
1,67.8940941481386,66.9612120195519,66.9612120195519,66.6074962918862,0.0447829523389079,14
2,50.8340125619847,50.2949644195322,50.2949644195322,49.7850521821566,0.0461843456378219,17
2,39.9923796307341,39.0442485770927,39.0442485770927,39.3780960276581,0.333714367548447,17
2,55.1621391277016,54.0455216631496,54.0455216631496,54.2200292691429,0.444390710847478,17
2,37.6648423663501,36.3632937252091,36.3632937252091,35.9155212284978,0.0775492386195886,17
2,36.723967892889,35.3565086035416,35.3565086035416,35.1171851458608,0.0517226051648992,17
2,61.2747950594876,60.1076431645316,60.1076431645316,60.1097340351587,0.422116008839475,17
2,37.5593082216124,36.2563428158047,36.2563428158047,36.6279808729244,0.279492950523249,17
2,46.8832604596479,45.7011563650392,45.7011563650392,46.0179344756546,0.324594712510549,17
2,50.981410858498,49.639796048725,49.639796048725,50.1425984135466,0.48865329879191,17
2,42.9246014675367,42.2243128759874,42.2243128759874,42.324455621706,0.176957243972796,17
2,56.3249708683595,55.1430245086111,55.1430245086111,55.360793096937,0.439100893241499,17
2,65.8111209328463,65.0753463551577,65.0753463551577,65.0855053612368,0.0487427220724187,17
2,59.382322404689,58.3001420916211,58.3001420916211,58.198953598729,0.0276273898717873,18
1,53.7354132176764,52.7398628701551,52.7398628701551,53.3593840559301,0.128398416520427,19
1,69.7186359716667,68.9590105921079,68.9590105921079,68.6731086363589,0.18359024585701,19
1,53.5308024843413,52.6252411250693,52.6252411250693,52.2324752837643,0.174575837962945,19
1,38.4263203232937,37.036681219689,37.036681219689,37.2538300458799,0.0845202618877245,19
1,61.3181169249315,60.4890013268498,60.4890013268498,60.3838781437492,0.115226764359672,19
1,52.5548341522262,51.4704428536342,51.4704428536342,51.8286041991751,0.107698513986409,19
1,49.8178228131107,48.6534223498283,48.6534223498283,48.3228182103689,0.192687205702884,19
1,57.5925350380785,56.569135168383,56.569135168383,57.5531622065136,0.0922678996149576,19
1,58.2711376033971,57.4559668138912,57.4559668138912,57.811797576124,0.085153035900957,19
1,70.8233460225803,69.8800006723944,69.8800006723944,69.455246344229,0.124149170988974,19
1,45.523825235435,44.3543076686872,44.3543076686872,44.1966491909437,0.110454539226598,19
1,71.6100771458519,70.7030043695211,70.7030043695211,70.6865886060682,0.176029713216594,19
2,63.4558682189009,62.7192601168361,62.7192601168361,62.4897984239217,0.0204682879377012,20
2,56.5086565885742,55.4059515140125,55.4059515140125,55.6189680011931,0.0271422169865121,20
2,30.92176671795,30.6724473934787,30.6724473934787,30.6173195556008,0.0143720585053357,20
2,38.4677972894944,37.5406931907417,37.5406931907417,36.9817766325074,0.0572790997737598,20
2,54.6355246058538,53.4553380127063,53.4553380127063,53.1503293024729,0.0671400138690325,20
2,60.2913704378918,59.1974374957114,60.2913704378918,59.2577908983802,0.131206239626121,20
1,41.4195949818091,39.2209636332974,39.2209636332974,39.5941703933214,0.0628695907051956,22
