"SS","OR.A1.Est","OR.A0.Est","OR.Est","ORX.Est","PS.Est","SCHID"
2,48.307338785523,47.7772542003955,47.7772542003955,47.9971804937863,0.306284842294399,1
2,53.6399747818631,53.0368072696191,53.0368072696191,53.0849208732109,0.438739991026254,1
2,48.0794710692761,47.4736720925443,47.4736720925443,47.6595366217927,0.271391145554587,1
2,42.0281737722296,41.5955434885981,41.5955434885981,41.7254635037662,0.25966068220578,1
2,48.6258106280343,48.0926047108951,48.0926047108951,48.5096154495936,0.15932529949225,1
2,59.819107657915,59.2427946739054,59.2427946739054,59.1800116850672,0.391331987446543,1
2,54.5610321905112,53.9669212733296,53.9669212733296,54.111695922667,0.361346611662571,1
2,58.0507667012091,57.4780481054449,57.4780481054449,57.6446588011047,0.292031411770746,1
2,60.9346163375786,60.3753342402691,60.3753342402691,60.6915138509956,0.378466303021202,1
2,47.4206281622374,46.9091535977496,46.9091535977496,47.198088259938,0.193574055646079,1
2,47.799508347739,47.2645525110811,47.2645525110811,47.2243208891971,0.331177582275359,1
2,62.2968183395081,61.6539725761991,61.6539725761991,59.9511222536364,0.212010830916024,1
2,43.2352550353464,42.7958725863655,42.7958725863655,43.2155920510136,0.21489685240653,1
2,46.0566120025089,45.4423914591647,45.4423914591647,45.5045530182264,0.314369918771122,1
2,57.1550243368559,56.5581250741747,56.5581250741747,56.8019898536465,0.282436571800196,1
2,52.1557983304734,51.5669319911419,51.5669319911419,51.8783486618405,0.169215798590283,1
2,30.1009918700708,29.8011788867995,29.8011788867995,29.185408208766,0.149578533885489,1
1,30.0028960390818,28.5424779958265,28.5424779958265,28.531401562182,0.0422571663119406,2
1,58.9106252218185,57.7398052554757,57.7398052554757,57.8319811284921,0.239347611778731,2
2,62.2779607557016,61.7543497070428,62.2779607557016,62.2886012599184,0.389273974360053,3
2,40.038158768001,39.5145085061405,40.038158768001,39.4824472654903,0.292040532225284,3
2,55.0876925417423,54.5017756720628,55.0876925417423,54.7420799042583,0.219641135893908,3
2,48.7125943663054,48.0574974880151,48.7125943663054,47.936640279466,0.280146676250376,3
2,47.1051483061104,46.5182823606852,47.1051483061104,46.3593664508871,0.200548193940476,3
2,53.0866523297034,52.447567498098,53.0866523297034,52.8178797860714,0.0587047562918395,3
2,73.5861013409767,73.1245496347794,73.5861013409767,73.168875283899,0.290656071361087,3
2,64.4343189324486,63.9264884837725,64.4343189324486,64.0673772170411,0.292982488132008,3
2,63.7876830428139,63.2826751649404,63.7876830428139,63.385537235778,0.0510464377072496,4
2,65.692618079197,65.1959753966574,65.692618079197,65.7886475610115,0.0525102178985264,4
2,64.1073153004964,63.6197295795182,64.1073153004964,63.5161809337032,0.0906552133426478,4
2,63.0380103223335,62.5497697168933,63.0380103223335,62.5083706583332,0.115754710389934,4
2,61.5839648392629,61.09453698229,61.5839648392629,60.8706891760336,0.0132387342506816,4
2,34.8261135399238,34.4451000655047,34.4451000655047,34.1099064472359,0.192952193669549,5
2,40.9869907324702,40.5164950512643,40.5164950512643,40.7743137888123,0.287054597438037,5
2,64.7293433715182,64.2047339757848,64.7293433715182,64.2708329095413,0.309059055529045,6
2,49.3507782026172,48.8275287596005,49.3507782026172,48.8569999739782,0.311186544540916,7
2,32.1068940537786,31.7862572154792,32.1068940537786,31.2390327708945,0.199322239445434,7
2,47.4082936987966,46.9239115565302,47.4082936987966,47.0858413300455,0.237031219879893,7
2,38.911272614222,38.5061302476075,38.911272614222,38.5538568925789,0.285102595422383,7
2,57.2935290363428,56.7105282131192,57.2935290363428,56.7163378082909,0.338686079536183,7
1,46.2501262881026,44.9548669973101,46.2501262881026,45.0109155091933,0.216551159887255,8
1,61.7864449214566,60.6755880032392,61.7864449214566,60.7859613924175,0.0211733748971225,9
1,71.5409787537375,70.4803361041774,71.5409787537375,70.9427948375169,0.237347700197419,9
2,57.0621239891073,56.4827953449031,56.4827953449031,56.4544785419708,0.0196966224633207,12
1,66.5149255179699,65.4840802371306,65.4840802371306,65.8584443963153,0.21117853376204,14
1,63.359291360629,62.3553354035772,62.3553354035772,62.8719396753348,0.396439412184945,14
