"SS","OR.A1.Est","OR.A0.Est","OR.Est","ORX.Est","PS.Est","SCHID"
2,47.7827564166415,46.9923104396851,46.9923104396851,47.1021015373477,0.450573242736299,1
2,51.9733435318918,50.9796036549848,50.9796036549848,52.0120826728399,0.669041177852995,1
2,47.2882235837103,46.1985125410848,46.1985125410848,47.0561402836431,0.62458772358382,1
2,41.8695067521758,41.2034306003866,41.2034306003866,41.192537864604,0.347081113753729,1
2,48.2700528403248,47.7810894463137,47.7810894463137,47.4554740750475,0.214344627713814,1
2,59.7213641855596,58.9149434640548,58.9149434640548,59.5176979482851,0.661197036760571,1
2,53.0838687668056,52.3101477835287,52.3101477835287,52.998038222873,0.624631627019913,1
2,57.4478546903942,56.6882609528804,56.6882609528804,57.3459344767289,0.404030106509145,1
2,60.1246496635087,59.3557620498318,59.3557620498318,59.988513850645,0.599323854071442,1
2,47.1885784938091,46.3367070105457,46.3367070105457,46.809247215506,0.285012448820189,1
2,47.242762911494,46.7038329970899,46.7038329970899,46.6192879085514,0.508495657882259,1
2,61.1068546801469,60.8985780048789,60.8985780048789,60.5661352487069,0.312573387215607,1
2,43.2467528389545,42.6420971258601,42.6420971258601,42.474289611037,0.371780182428756,1
2,46.0762372201732,44.8062632428106,44.8062632428106,45.771434190728,0.496450809265987,1
2,56.5652841712423,55.7941024874707,55.7941024874707,56.4568660732004,0.53714708522366,1
2,52.1012721594746,51.5485908034478,51.5485908034478,51.1999632557508,0.199288157622644,1
2,30.5058153598603,29.8337866509252,29.8337866509252,29.1612303375998,0.1463046541728,1
1,29.6699948727802,27.8248093956932,27.8248093956932,27.4906052283029,0.0147190589110014,2
1,57.9666459224121,57.1028041072075,57.1028041072075,57.0308235206109,0.210653339284581,2
1,62.8920731006667,62.2396409142262,62.8920731006667,62.3092793484716,0.293700987670934,3
1,40.5262565275469,39.2103496194099,40.5262565275469,39.4898574236579,0.265714337176514,3
1,56.1874748805675,55.0554118748294,56.1874748805675,55.266150490633,0.26925311823129,3
1,47.8257127110398,45.9629079676685,47.8257127110398,47.0593848762725,0.2156693522693,3
1,47.1434039853817,45.9300230154121,47.1434039853817,46.5662499289477,0.179671710051508,3
1,52.5084658989991,51.555249295837,52.5084658989991,51.5805890229207,0.0488772873658007,3
1,73.876825936833,73.0924320450722,73.876825936833,73.1919201788626,0.434468051618665,3
1,64.5367629442066,63.3151014982031,64.5367629442066,63.7611691019958,0.523265243653429,3
2,63.0105876413179,62.35291190576,63.0105876413179,63.1454266557323,0.132036553571095,4
2,65.3109603362785,64.6922895387115,65.3109603362785,65.2603252028956,0.12037858206891,4
2,64.5276724984223,63.7941578942312,64.5276724984223,64.0975242760793,0.215661452011923,4
2,63.3934256028758,62.6725033826466,63.3934256028758,63.0245655679539,0.169354367922595,4
2,61.9815492683692,61.2976700635757,61.9815492683692,61.441859533408,0.0229510726261664,4
2,34.5696359737923,33.6389663802422,33.6389663802422,33.608961500932,0.265394665174164,5
2,41.1408914571915,40.4175326461543,40.4175326461543,40.5638752124179,0.402398999896676,5
1,63.9046792911572,62.9620952429667,63.9046792911572,64.1767652525129,0.56133655660972,6
1,50.3638623875348,48.9429769717493,50.3638623875348,49.2431635994488,0.379365114508609,7
1,32.9737143668857,31.9603005539798,32.9737143668857,31.8225254356743,0.157359230112753,7
1,48.4471299063237,47.3350713195845,48.4471299063237,47.5477128699798,0.220153642844887,7
1,39.8456714356543,38.7429188135308,39.8456714356543,38.3301732950061,0.313135135526794,7
1,58.4472343956764,56.7476528411101,58.4472343956764,57.5024230114258,0.345409374891558,7
2,45.4445826570595,44.7706774548289,45.4445826570595,44.6106395541147,0.253730932478927,8
1,61.9166372587897,60.8547623115244,61.9166372587897,61.1261977897247,0.0160713235321889,9
1,71.5622419165927,71.0451912752646,71.5622419165927,71.1603765279615,0.202574681757082,9
2,56.605005496023,55.7657445519724,55.7657445519724,56.043272601937,0.0189300253359155,12
1,66.4503985273029,65.6538194404091,65.6538194404091,65.8412734610484,0.058491998333767,14
1,63.4852810629986,62.573723705109,62.573723705109,62.5431915633943,0.357122173222437,14
1,65.7559901025943,64.7836962894171,64.7836962894171,65.0216589457334,0.0405950739888601,14
1,69.7341458790594,69.0981184413199,69.0981184413199,69.259276900421,0.0403976757325678,14
1,66.894703443381,66.6784093039362,66.6784093039362,65.5917828573587,0.0518835908518558,14
1,50.2713320585171,48.4073944943812,48.4073944943812,48.5075608398586,0.022041044563737,14
1,64.1820439830004,63.5689410062002,63.5689410062002,63.7253154351483,0.062409441248546,14
1,60.5820786363556,60.2169464345065,60.2169464345065,59.4613852275415,0.262600179940436,14
1,63.9957374686536,63.3956359620692,63.3956359620692,62.9493977231606,0.0647505572911357,14
1,68.2010772024298,67.4880369871591,67.4880369871591,67.8223158809351,0.0205335630277969,14
2,49.708314839376,49.2804981323744,49.2804981323744,49.1149601453425,0.0517502107857714,17
2,38.5912775703462,38.0715191706956,38.0715191706956,37.9101312123732,0.339424604909527,17
2,53.8729994448863,52.9808377781898,52.9808377781898,53.5334145566837,0.462972102133434,17
2,36.7719996760726,36.2099605259838,36.2099605259838,36.4891535215636,0.078096985348914,17
2,35.8120169430037,34.894730105421,34.894730105421,34.8756834879434,0.0608608780750315,17
2,59.0389005531364,58.4044614938435,58.4044614938435,59.7703680267368,0.433774979031632,17
2,37.25509728114,36.190847173644,36.190847173644,36.8061566096845,0.283970948042698,17
2,46.0517690988931,45.0670225462945,45.0670225462945,45.1895260591205,0.338664563264466,17
2,50.1636358436506,49.181598338126,49.181598338126,49.96756668208,0.592610711484662,17
2,42.2472871108697,41.6647367616062,41.6647367616062,41.5723087921709,0.195551321712793,17
2,55.1601024510254,54.30329961324,54.30329961324,54.5670599897743,0.503542302320219,17
2,65.5257974147903,64.7441070055333,64.7441070055333,64.1744004747865,0.0759482489920235,17
2,58.2520512746998,57.4369500600112,57.4369500600112,58.3349727214925,0.0217090979320842,18
2,54.043463024918,53.3328660047691,53.3328660047691,52.2473235156256,0.148922444910675,19
2,70.3439158138711,69.7885695443428,69.7885695443428,69.9753332794047,0.125001095053786,19
2,54.175556548166,53.4218128252391,53.4218128252391,54.0267055412138,0.172351340308664,19
2,38.0028933887457,37.0939570542835,37.0939570542835,37.3067350860255,0.0625737243672293,19
2,60.9547109510657,60.2860288499215,60.2860288499215,61.1063428250269,0.0989461827939876,19
2,53.9219803415902,53.2198823794322,53.2198823794322,53.1538093990575,0.125269161438233,19
2,48.1565155744439,47.2410250634054,47.2410250634054,47.8947248280831,0.201340600257002,19
2,58.8155202890855,58.040485919129,58.040485919129,57.5433654600268,0.122830758879021,19
2,58.4963256432438,57.7509133052646,57.7509133052646,57.5209298656601,0.0991926004056405,19
2,71.3831312158331,70.8431266318465,70.8431266318465,70.9019738809604,0.0944500392398249,19
2,46.3024779947388,45.6956073451053,45.6956073451053,45.186068316851,0.107375208811995,19
2,70.6921936308771,70.205233358819,70.205233358819,70.6632559536831,0.114547318680933,19
2,64.0577974358279,63.3596331413968,63.3596331413968,63.3629006376759,0.0307902157911161,20
2,54.921374189318,54.1785091899699,54.1785091899699,54.7794471822234,0.0488343329176615,20
2,31.0636305146031,30.4087565180222,30.4087565180222,29.4995980268758,0.0122690856177286,20
2,41.39036948051,40.5407604810478,40.5407604810478,39.826038250181,0.0343338977785769,20
2,54.3337314548434,53.4170106475008,53.4170106475008,54.7501464169429,0.0846432908896508,20
2,61.1167007995682,60.3665409893796,61.1167007995682,60.1395012075194,0.230323099438127,20
2,40.9149950740644,40.1879308555241,40.1879308555241,40.0098676451232,0.140296914755544,22
2,59.0442391942534,58.3095412274674,58.3095412274674,58.6445528031831,0.0303573494707237,22
2,59.6739501687793,58.8099213049912,59.6739501687793,58.2790951946261,0.0694418250483594,23
2,50.4474893535322,49.8426085626396,50.4474893535322,49.8383043777374,0.0568805785633985,23
2,34.5838448520371,33.5145725054592,34.5838448520371,33.795326610986,0.15210091541244,23
2,32.2132516252502,31.4125261481536,32.2132516252502,31.0294583423874,0.134147775883028,23
2,33.9249164381957,33.2403100332754,33.9249164381957,33.0920058036658,0.0543456292936897,23
2,32.5087653926737,31.8523666712137,32.5087653926737,31.5088129482567,0.0420471946659636,23
2,48.674633270874,48.0642767705764,48.0642767705764,47.8743122203098,0.0924455352849907,24
2,44.6605758302473,43.7982614866946,43.7982614866946,44.2566287725861,0.108771963342087,24
2,49.6003176188366,48.8786539072517,48.8786539072517,49.0159153304076,0.0614778478035237,25
2,37.9483634174295,37.3090559593385,37.3090559593385,36.5224962341297,0.0760189606555324,26
1,46.2286112486406,44.5479828343508,44.5479828343508,44.7418199086465,0.0146461253845307,27
1,34.7224660983028,33.6817759994433,33.6817759994433,33.561583112685,0.0382529637207377,27
1,47.779062630347,46.5624875735409,46.5624875735409,46.8785941454304,0.0378126049002965,27
1,56.7875720737188,55.5462579739941,55.5462579739941,55.3814073196958,0.0441254904823226,27
2,38.9749210115429,38.2403328209053,38.2403328209053,38.1335228756447,0.0794733021025263,28
2,44.2752126193176,43.7030841411527,43.7030841411527,43.3806010277776,0.109116472200456,28
2,40.2959816093136,39.7098450160618,39.7098450160618,39.0020570963449,0.0614921302142381,28
2,61.8453849898646,61.2979102402916,61.2979102402916,61.3149016648239,0.0886144891586206,28
2,50.2675387674815,49.6846129718645,49.6846129718645,49.2034065220046,0.0794365509045586,28
2,45.4267591419016,44.2629413182738,44.2629413182738,45.0399467852818,0.0230129823387606,28
2,37.6914473402711,37.0126266873789,37.0126266873789,37.0997664787529,0.082759448984033,28
2,66.9829817708774,66.3957844164604,66.3957844164604,66.899407893137,0.091300194574431,28
2,56.3528629046311,55.5550693766299,55.5550693766299,55.9152474007198,0.233869453747392,28
2,41.7010367730912,40.4695161739498,40.4695161739498,41.0513695747666,0.13185445032779,28
2,51.4720505370749,51.1091586933814,51.1091586933814,50.9027753659463,0.0206240599792302,28
2,41.2236437000175,40.0769518951131,40.0769518951131,40.9489260665751,0.181132102211248,28
2,58.6103544829746,57.7621353365426,57.7621353365426,58.1511030023256,0.022740797087846,29
2,62.2807767021138,61.4324742697864,61.4324742697864,60.9217391122149,0.025461713308148,29
2,57.5097230725287,56.6971993082625,56.6971993082625,56.7931396396052,0.0163808324923427,29
2,34.8466996394479,34.1573423104655,34.1573423104655,33.7412523174494,0.0137718865558477,29
2,44.2498772242489,43.7607161896712,43.7607161896712,43.525760882336,0.0358420058856799,29
2,54.2480260222644,53.5243112186717,53.5243112186717,52.9076621469611,0.0198104338871641,29
2,42.0083342502439,41.2617374362785,41.2617374362785,40.6604884207488,0.0186558485788127,29
2,63.1793042013042,62.358409531114,62.358409531114,62.4568357496289,0.0227032334620835,29
2,55.5291010983257,54.7758610083377,54.7758610083377,54.8333685799198,0.0349267226397866,29
2,41.4472520145976,40.9121081217888,40.9121081217888,40.4968170195043,0.0158973084094252,29
2,43.67143043754,43.1029939999016,43.1029939999016,42.2839694175928,0.00990961646331761,29
2,44.0014426619122,43.5357879426498,43.5357879426498,43.0111875185607,0.0254600005733689,29
2,46.6254474886513,45.8123970531553,45.8123970531553,45.642945235152,0.0181318631771266,29
2,53.8088292971049,52.8997617624992,52.8997617624992,53.4178670740397,0.0199631771107233,29
2,51.9273089048423,51.3813190641415,51.3813190641415,50.8094585517269,0.0667530566917722,29
2,56.4322783012491,55.5984582621056,55.5984582621056,55.1159040863996,0.154445608275438,29
2,66.1122487182295,65.5394046048134,65.5394046048134,65.3928927175972,0.0293260364749238,29
2,39.8725055968592,39.3251805699254,39.3251805699254,38.7985571102471,0.0111095724612795,29
2,70.7510507455276,70.241743172888,70.241743172888,69.8054435261081,0.0347338265982804,29
2,56.007096197746,55.1201061485429,55.1201061485429,54.5993541882429,0.038766260216539,29
2,52.2966932271665,51.4643237083437,51.4643237083437,52.5543098092106,0.377670538304531,30
2,44.5557318903165,43.9261441757279,43.9261441757279,41.3253848762935,0.0859320419436328,30
2,46.8994963966112,46.1788096270446,46.1788096270446,46.3196995234191,0.0637024586080046,30
2,64.8670459902939,64.3094954293499,64.3094954293499,65.0537267984474,0.0599180414315102,30
2,40.0672698441325,39.7410037763834,39.7410037763834,39.877105894507,0.0646031704183857,30
2,37.4116822184688,36.8136830118679,36.8136830118679,36.4079753940094,0.233915958769825,30
2,72.5394676444239,71.9185110428921,71.9185110428921,72.1580709671543,0.0268429364811166,30
2,66.7521010477239,66.1975202570936,66.1975202570936,67.066045771342,0.048205587342338,30
2,69.542218560428,68.8786821917911,68.8786821917911,68.4349245520691,0.0310540798446309,30
2,56.7502140872111,56.0238048913941,56.0238048913941,56.8815831444252,0.0658109337225683,30
2,59.0080674278948,58.1332907179042,58.1332907179042,58.6155143755805,0.0377200752974976,30
2,68.2339408472968,67.6410789080848,67.6410789080848,68.3480215556091,0.0259816986740297,30
2,49.6016499128434,48.4528010879054,48.4528010879054,47.0035985667076,0.354983788867479,30
2,61.1226969576437,60.2784137122026,60.2784137122026,60.5665480638496,0.115305490955111,30
2,72.3027019932748,71.8550944473038,71.8550944473038,72.4342830927699,0.026239353843236,30
2,45.3567365633153,44.4869505410765,44.4869505410765,45.3192557799936,0.0586728821711657,30
