"SS","OR.A1.Est","OR.A0.Est","OR.Est","ORX.Est","PS.Est","SCHID"
1,48.7705279182494,47.6987387871692,47.6987387871692,48.1456268921509,0.37462083816254,1
1,53.2443221154154,52.1586922267856,52.1586922267856,52.9008652904023,0.659374784633461,1
1,47.9191078298721,46.8170082959749,46.8170082959749,47.211067119449,0.488308380667055,1
1,41.8272645002511,40.9958471781064,40.9958471781064,41.2783426117976,0.434029627941279,1
1,48.8022011099574,47.7592607821884,47.7592607821884,47.5460335354201,0.147591232619548,1
1,59.9864276930491,59.3091320162971,59.3091320162971,59.7567349845739,0.574247794583136,1
1,54.5118502343778,53.4673963795618,53.4673963795618,53.9561844330926,0.552510514971824,1
1,58.1136578698468,57.3755760277177,57.3755760277177,57.452946889413,0.419390963146718,1
1,61.1298567140264,60.5031094680951,60.5031094680951,61.1253528838403,0.520952436463909,1
1,47.3991206393343,46.3549441457494,46.3549441457494,46.6925112634794,0.388273416842062,1
1,47.9122583902406,46.8637641745452,46.8637641745452,46.9767543978261,0.500455507678398,1
1,62.0635051568609,61.2270750686913,61.2270750686913,60.1509674436509,0.283967669606596,1
1,43.4458197677242,42.5961032684126,42.5961032684126,42.8926452045933,0.394755680019852,1
1,46.3952877030543,45.3732143984672,45.3732143984672,45.6179910614325,0.529280898636121,1
1,57.2102220534007,56.4271766578599,56.4271766578599,57.0790721987036,0.447960288239142,1
1,52.966364694547,52.1112431190365,52.1112431190365,51.6583329001682,0.170672110712913,1
1,29.8129800553926,29.2805021840403,29.2805021840403,29.4249781970134,0.133004878867805,1
1,29.3507151662873,28.92078349832,28.92078349832,28.8382851973457,0.00988348986289595,2
1,58.1653093191225,57.4511346679799,57.4511346679799,57.4455441408457,0.287132779083866,2
2,63.5741272972541,62.4822606170272,63.5741272972541,62.6981557949455,0.237822724259885,3
2,41.4988451779362,39.3771338590786,41.4988451779362,39.5856538995421,0.242596300591916,3
2,55.2930612198778,54.0559197661373,55.2930612198778,54.2001416973322,0.255972081835284,3
2,50.1687387719015,48.1374047112358,50.1687387719015,48.440220437138,0.241777830569362,3
2,48.5007405005359,46.6375487946732,48.5007405005359,47.2017727378116,0.197425814975117,3
