"SS","OR.A1.Est","OR.A0.Est","OR.Est","ORX.Est","PS.Est","SCHID"
1,48.1474099517319,46.7178538235725,46.7178538235725,47.2270736720904,0.437004727159556,1
1,52.8076440469327,52.3249450290325,52.3249450290325,52.4608157495485,0.574202106487796,1
1,47.0925944955797,46.4628534463831,46.4628534463831,46.6260777346143,0.327892136869843,1
1,41.4220852901446,40.7582498482216,40.7582498482216,40.7293840923335,0.30770819484414,1
1,47.6387105312382,46.658576946918,46.658576946918,47.1663839367879,0.133743296484402,1
1,60.2296689257148,59.3424866737102,59.3424866737102,59.1581990915795,0.626969348032299,1
1,53.721493379756,53.247526665828,53.247526665828,53.2667224423442,0.503512968711926,1
1,58.1882164173172,57.0139381630019,57.0139381630019,57.3816830577671,0.287974320237279,1
1,61.3241147368952,60.3399551105935,60.3399551105935,60.9289374769074,0.504337033273597,1
1,47.6972952508222,46.5536972369186,46.5536972369186,46.8949199940562,0.219536103659639,1
1,47.3478095152243,46.5578816133575,46.5578816133575,46.9257689384958,0.564150382462431,1
1,58.473427352474,58.4243582726524,58.4243582726524,59.117706854509,0.361160655233565,1
1,43.0615983604835,42.2154702012127,42.2154702012127,42.6453406665201,0.27562102268593,1
1,45.9226853954823,45.1390370752253,45.1390370752253,45.1828251963036,0.368511949922834,1
1,57.9242354954793,56.7520810876785,56.7520810876785,57.016146993868,0.429675332611506,1
1,52.0277369286256,51.4916824937383,51.4916824937383,51.6025579137616,0.115667262254643,1
1,28.8127434927565,28.2417209364432,28.2417209364432,28.5017724330069,0.127337882889728,1
2,29.7099921248731,28.6018821629717,28.6018821629717,29.201752953805,0.0151064135339947,2
2,57.8335907572995,57.137255584282,57.137255584282,57.196865508336,0.34324633078188,2
2,62.8867827157328,62.3717940502518,62.8867827157328,62.1354576034472,0.321299044022863,3
2,41.0960518539682,39.8930150995497,41.0960518539682,39.7266481084875,0.221998806685219,3
2,55.9828533449208,54.8843537187018,55.9828533449208,54.9546306019803,0.253812345552604,3
2,49.1151429686005,48.039919335136,49.1151429686005,48.0681908199084,0.394122952085514,3
2,48.4125151713618,47.402162730766,48.4125151713618,47.1747994481181,0.240306292467226,3
2,52.9965801838353,52.1010708465549,52.9965801838353,52.0602787846481,0.0334354767445355,3
2,73.595455265144,73.3924694712299,73.595455265144,73.5685723635688,0.481443637013819,3
2,64.3795049066857,63.6386448274173,64.3795049066857,63.9034798479016,0.525706207836176,3
1,64.0355611911625,63.5931582118287,64.0355611911625,63.6893962078296,0.0908345751763686,4
1,65.4795333466748,65.4420359965726,65.4795333466748,65.0088705045139,0.11642947583465,4
1,65.3108965442862,64.740719926344,65.3108965442862,64.4303935791774,0.253482943581106,4
