"SS","OR.A1.Est","OR.A0.Est","OR.Est","ORX.Est","PS.Est","SCHID"
1,48.7834873410916,47.5879117901197,47.5879117901197,48.2055104219643,0.435333988617925,1
1,53.5456039660673,52.4793267559937,52.4793267559937,52.7266875132619,0.619220948842926,1
1,48.2347527755847,47.0166839478014,47.0166839478014,47.4629113483085,0.372029382889294,1
1,41.8800468576741,40.8213567627851,40.8213567627851,41.529920939835,0.346811287914064,1
1,49.2319597458373,48.3804770866506,48.3804770866506,48.3704886417115,0.217778141502396,1
1,60.2080337931397,59.3676274158761,59.3676274158761,58.7981598618791,0.595525486989683,1
1,54.6892644785322,53.7986561933163,53.7986561933163,53.6647152643854,0.573302056870091,1
1,59.042625889796,58.1959754212042,58.1959754212042,57.1144517017108,0.339106859614882,1
1,61.3644822201272,60.5193269206806,60.5193269206806,59.7463437114905,0.467921186954804,1
1,46.811171488447,45.7672207816842,45.7672207816842,47.4013416608651,0.347748716581212,1
1,48.0621553010119,46.9722048879133,46.9722048879133,47.4531169548868,0.510113857850472,1
1,61.6353098312887,60.6723955259746,60.6723955259746,57.2161139371791,0.378201557286232,1
1,43.737627666281,42.5224734435154,42.5224734435154,43.3782058167023,0.408435593280806,1
1,46.5281553203344,45.2836324177221,45.2836324177221,46.3231652259883,0.416863898818968,1
1,57.3772992283878,56.4078495324431,56.4078495324431,56.0114875132202,0.437978161200886,1
1,52.8314289139543,52.156542601473,52.156542601473,51.7506904631887,0.21074853147567,1
1,30.5297853726403,29.3943884295303,29.3943884295303,31.2644504289361,0.104707497166489,1
1,29.846371066819,28.8371412779884,28.8371412779884,30.2071021890778,0.0236218946223538,2
1,57.3976587534511,56.6027480188029,56.6027480188029,56.2267330592802,0.295430418718764,2
1,63.2948292536896,62.5913519483356,63.2948292536896,61.3943534183918,0.416359960362245,3
1,40.285615707013,38.9110640549054,40.285615707013,40.3863932847812,0.384424017999595,3
1,55.8576187194063,54.7573522109792,55.8576187194063,54.7267968107959,0.389137319995651,3
1,48.5254644508534,47.2056594433687,48.5254644508534,48.5312761157065,0.244497433812831,3
1,47.36060288186,46.1544102765061,47.36060288186,46.7663887543003,0.293111228854564,3
1,52.5217022319471,51.4993060881984,52.5217022319471,52.0560614790583,0.0679772035829102,3
1,73.7037112845857,73.0897101594162,73.7037112845857,71.8376960411444,0.376708478400314,3
1,64.3805693105056,63.4501117815353,64.3805693105056,63.4404786883957,0.564894091626195,3
2,64.1385589113325,63.4031989079025,64.1385589113325,63.0858443721027,0.100337492848049,4
2,65.802688719867,64.9455298050661,65.802688719867,65.1848750212059,0.0483495888784062,4
2,64.8673118994979,64.0291127609832,64.8673118994979,63.9606063112262,0.100437471007434,4
2,63.7740352097105,62.8096639010918,63.7740352097105,63.1178317681489,0.0973567440061555,4
2,61.9668026481309,61.1220520381546,61.9668026481309,61.1080130753083,0.014387628341532,4
2,35.2841800056127,34.2260085535015,34.2260085535015,34.4389531812502,0.214500108023396,5
2,41.6685291212459,40.5038870651538,40.5038870651538,40.7020592558217,0.283036310173831,5
